Date Time,MW,Mvar,EXC CURRENT,TEMP CG D/STR CLR,TEMP WARM GAS U/STR CLR,TEMP STR SLOT TE,PRES AMBIENT AIR,MEDIAN GEN CURRENT,F STR WTR D/STR BSHG U1,GEN VOLTAGE L1-L2
9/20/2021 9:33:00 AM,567.9166,257.583,4085.648,45,67,71.30002,1005.49,16.46962,3.260666,21.68782
9/20/2021 9:34:00 AM,561.4583,256.3586,4059.245,45,67,71.39999,1005.49,16.30903,3.260666,21.68782
9/20/2021 9:35:00 AM,559.9479,262.39,4089.265,45,66.89999,71.39999,1005.49,16.34549,3.248007,21.68782
9/20/2021 9:36:00 AM,566.875,256.6307,4089.265,45,66.89999,71.39999,1005.49,16.43403,3.263318,21.70591
9/20/2021 9:37:00 AM,565.3646,255.1795,4089.265,45,66.89999,71.39999,1005.49,16.43403,3.257893,21.70591
9/20/2021 9:38:00 AM,560.9375,258.3993,4065.755,45,66.89999,71.39999,1005.49,16.27344,3.257893,21.70591
9/20/2021 9:39:00 AM,570.7291,257.447,4102.286,45,66.89999,71.39999,1005.49,16.63021,3.257893,21.70591
9/20/2021 9:40:00 AM,571.7708,260.7574,4102.286,45,66.89999,71.39999,1005.49,16.62934,3.257893,21.70591
9/20/2021 9:41:00 AM,578.1771,266.6982,4171.369,45,66.89999,71.39999,1005.49,16.88021,3.257893,21.70591
9/20/2021 9:42:00 AM,585.5208,265.2017,4172.454,45,67,71.39999,1005.49,16.93663,3.257893,21.70591
9/20/2021 9:43:00 AM,586.5625,271.6866,4222.005,45,67.10001,71.39999,1005.49,17.00521,3.286224,21.76107
9/20/2021 9:44:00 AM,590.8854,269.918,4203.197,45,67.30002,71.39999,1005.447,17.11198,3.247042,21.76107
9/20/2021 9:45:00 AM,589.1666,259.2156,4163.411,45.10001,67.30002,71.39999,1005.447,17.0408,3.25524,21.68782
9/20/2021 9:46:00 AM,588.6979,247.8783,4089.265,45.10001,67.39999,71.39999,1005.447,16.9158,3.25524,21.68782
9/20/2021 9:47:00 AM,588.8541,242.255,4070.095,45.10001,67.39999,71.39999,1005.447,16.95139,3.25524,21.59469
9/20/2021 9:48:00 AM,589.375,245.0213,4103.732,45.10001,67.39999,71.39999,1005.447,17.02257,3.249092,21.59469
9/20/2021 9:49:00 AM,589.7396,242.0736,4076.244,45.10001,67.30002,71.60001,1005.447,16.96875,3.26802,21.59469
9/20/2021 9:50:00 AM,587.6041,228.5596,3984.737,45.10001,67.30002,71.60001,1005.447,16.80816,3.255602,21.59469
9/20/2021 9:51:00 AM,589.2188,220.9409,3972.439,45.10001,67.20001,71.60001,1005.447,16.80816,3.23583,21.48257
9/20/2021 9:52:00 AM,588.75,215.4537,3948.206,45.10001,67,71.60001,1005.447,16.80816,3.28532,21.48257
9/20/2021 9:53:00 AM,589.1146,215.4537,3948.206,45.10001,67,71.60001,1005.447,16.78993,3.26802,21.44549
9/20/2021 9:54:00 AM,587.6563,223.6619,3959.418,45.10001,66.89999,71.80002,1005.447,16.78993,3.251503,21.44549
9/20/2021 9:55:00 AM,589.3229,221.213,3978.588,45.10001,66.80002,71.80002,1005.447,16.84462,3.251503,21.44549
9/20/2021 9:56:00 AM,586.9271,211.6443,3919.271,45.10001,66.70001,71.80002,1005.447,16.77344,3.251503,21.44549
9/20/2021 9:57:00 AM,585.9896,215.6804,3939.164,45.10001,66.70001,71.80002,1005.447,16.68229,3.258013,21.44549
9/20/2021 9:58:00 AM,586.0416,215.6804,3939.164,45.10001,66.60001,71.80002,1005.447,16.71875,3.258013,21.44549
9/20/2021 9:59:00 AM,589.2708,219.8072,3967.014,45.10001,66.60001,71.80002,1005.447,16.84462,3.253191,21.44549
9/20/2021 10:00:00 AM,589.2708,217.7211,3944.951,45.10001,66.60001,71.80002,1005.317,16.7908,3.253191,21.44549
9/20/2021 10:01:00 AM,588.6979,221.6212,3969.907,45,66.60001,71.80002,1005.317,16.7908,3.253191,21.46358
9/20/2021 10:02:00 AM,588.9063,210.556,3918.909,45,66.60001,71.80002,1005.317,16.71875,3.243305,21.46358
9/20/2021 10:03:00 AM,586.0416,208.2885,3913.484,45,66.60001,71.80002,1005.317,16.68403,3.244149,21.46358
9/20/2021 10:04:00 AM,587.1875,213.2769,3933.738,45,66.5,71.80002,1005.317,16.75434,3.250298,21.4265
9/20/2021 10:05:00 AM,588.75,215.1362,3951.461,45,66.5,71.80002,1005.317,16.77257,3.250298,21.4265
9/20/2021 10:06:00 AM,589.7396,214.6374,3930.845,45,66.5,71.80002,1005.317,16.80816,3.249092,21.4265
9/20/2021 10:07:00 AM,589.7396,216.7234,3963.035,45,66.5,71.80002,1005.317,16.78993,3.249092,21.4265
9/20/2021 10:08:00 AM,589.2188,219.4444,3963.035,45,66.5,71.80002,1005.317,16.80816,3.249092,21.46448
9/20/2021 10:09:00 AM,588.8021,212.4153,3929.76,45,66.5,71.80002,1005.317,16.77257,3.248369,21.46448
9/20/2021 10:10:00 AM,589.6354,220.17,3978.588,45,66.5,71.80002,1005.317,16.84462,3.252709,21.46448
9/20/2021 10:11:00 AM,589.7916,223.2537,3978.588,45,66.5,71.80002,1005.317,16.84462,3.252709,21.46448
9/20/2021 10:12:00 AM,589.7396,223.2537,3993.779,45,66.5,71.80002,1005.317,16.84462,3.252709,21.46448
9/20/2021 10:13:00 AM,589.8438,229.0584,3993.779,45,66.60001,71.80002,1005.317,16.92535,3.252709,21.46448
9/20/2021 10:14:00 AM,588.75,233.7747,4025.607,45,66.60001,71.80002,1005.317,16.92535,3.245716,21.52326
9/20/2021 10:15:00 AM,585.9896,233.4119,4007.885,45,66.70001,71.80002,1005.317,16.85417,3.266573,21.52326
9/20/2021 10:16:00 AM,589.7916,238.5364,4056.351,45,66.80002,71.80002,1005.317,16.93316,3.264524,21.52326
9/20/2021 10:17:00 AM,590.3125,237.6294,4058.521,45,66.80002,71.80002,1005.317,16.96875,3.246681,21.52326
9/20/2021 10:18:00 AM,589.7916,240.5317,4058.521,45.10001,66.89999,71.80002,1005.317,16.95052,3.255602,21.52326
9/20/2021 10:19:00 AM,589.375,238.5364,4058.521,45.10001,66.89999,71.80002,1005.317,16.95052,3.255602,21.55762
9/20/2021 10:20:00 AM,589.375,242.6178,4079.861,45.10001,67,71.80002,1005.382,16.95052,3.255602,21.55762
9/20/2021 10:21:00 AM,589.375,247.6969,4079.861,45.10001,67,71.80002,1005.382,16.98611,3.255602,21.55762
9/20/2021 10:22:00 AM,586.0938,244.5678,4078.414,45.10001,67.10001,71.80002,1005.382,16.98611,3.255602,21.55762
9/20/2021 10:23:00 AM,585,250.5085,4100.478,45.10001,67.10001,71.80002,1005.382,16.91927,3.255602,21.59469
9/20/2021 10:24:00 AM,588.75,248.5585,4100.478,45.2,67.20001,71.80002,1005.382,17.02257,3.244752,21.59469
9/20/2021 10:25:00 AM,585.5729,252.0958,4115.307,45.2,67.20001,71.80002,1005.382,16.96875,3.259942,21.59469
9/20/2021 10:26:00 AM,588.6979,258.6714,4145.327,45.2,67.20001,71.89999,1005.382,17.04254,3.256567,21.59469
9/20/2021 10:27:00 AM,585.8854,255.5423,4130.859,45.2,67.30002,71.89999,1005.382,16.98872,3.256567,21.59469
9/20/2021 10:28:00 AM,588.8541,257.9005,4146.773,45.2,67.39999,71.89999,1005.382,16.98872,3.2509,21.64985
9/20/2021 10:29:00 AM,587.1875,257.9005,4146.773,45.3,67.5,71.89999,1005.382,17.0408,3.260666,21.64985
9/20/2021 10:30:00 AM,588.75,260.7574,4146.773,45.3,67.5,72.10001,1005.382,17.0408,3.260666,21.64985
9/20/2021 10:31:00 AM,588.0729,257.9458,4146.773,45.3,67.60001,72.10001,1005.382,17.0408,3.260786,21.64985
9/20/2021 10:32:00 AM,585.5729,261.7551,4161.603,45.3,67.60001,72.10001,1005.382,17.02257,3.250659,21.64985
9/20/2021 10:33:00 AM,589.6354,261.7551,4161.603,45.3,67.70001,72.10001,1005.273,17.11198,3.250659,21.64985
9/20/2021 10:34:00 AM,586.6146,264.204,4180.049,45.3,67.70001,72.10001,1005.273,17.0408,3.250659,21.64985
9/20/2021 10:35:00 AM,589.2708,266.9703,4180.049,45.3,67.70001,72.10001,1005.273,17.12934,3.257652,21.64985
9/20/2021 10:36:00 AM,589.1666,259.9412,4147.135,45.40001,67.80002,72.10001,1005.273,17.05816,3.257652,21.64985
9/20/2021 10:37:00 AM,586.5104,259.2609,4147.135,45.40001,67.80002,72.10001,1005.273,16.99826,3.307745,21.64985
9/20/2021 10:38:00 AM,585.4166,259.2609,4147.135,45.40001,67.89999,72.30002,1005.273,16.98611,3.256205,21.64985
9/20/2021 10:39:00 AM,582.7604,263.9319,4167.028,45.40001,67.89999,72.30002,1005.273,16.95052,3.256205,21.63086
9/20/2021 10:40:00 AM,589.1666,260.5307,4167.028,45.40001,67.89999,72.30002,1005.273,17.07639,3.256205,21.63086
9/20/2021 10:41:00 AM,585.5729,269.147,4197.41,45.40001,67.89999,72.30002,1005.273,17.07639,3.256205,21.63086
9/20/2021 10:42:00 AM,590.2604,269.147,4197.41,45.5,67.89999,72.30002,1005.273,17.12934,3.256205,21.68782
9/20/2021 10:43:00 AM,584.8958,263.0703,4167.751,45.40001,68,72.30002,1005.273,17.00521,3.256205,21.68782
9/20/2021 10:44:00 AM,586.0416,268.1494,4190.9,45.40001,68,72.30002,1005.273,17.05816,3.256205,21.66793
9/20/2021 10:45:00 AM,584.375,264.4761,4171.369,45.40001,68,72.5,1005.273,17.00521,3.256205,21.66793
9/20/2021 10:46:00 AM,589.7916,270.6889,4214.771,45.40001,68,72.5,1005.23,17.14844,3.256205,21.66793
9/20/2021 10:47:00 AM,589.2708,269.7366,4214.771,45.40001,68,72.5,1005.23,17.14844,3.256205,21.66793
9/20/2021 10:48:00 AM,589.1666,249.4202,4144.242,45.40001,68.10001,72.5,1005.23,17.00521,3.256205,21.66793
9/20/2021 10:49:00 AM,585.4688,230.6456,4013.31,45.5,68.10001,72.5,1005.23,16.78993,3.256205,21.52054
9/20/2021 10:50:00 AM,585,230.5549,4010.417,45.5,67.89999,72.5,1005.23,16.78993,3.256205,21.52054
9/20/2021 10:51:00 AM,587.1354,231.7794,4010.417,45.40001,67.70001,72.5,1005.23,16.86198,3.256205,21.52054
9/20/2021 10:52:00 AM,583.9063,234.4096,4010.417,45.40001,67.70001,72.5,1005.23,16.75434,3.256205,21.52054
9/20/2021 10:53:00 AM,588.75,237.4026,4037.182,45.40001,67.60001,72.5,1005.23,16.93229,3.256205,21.52054
9/20/2021 10:54:00 AM,589.3229,226.8817,3997.396,45.3,67.5,72.60001,1005.23,16.88021,3.256205,21.52054
9/20/2021 10:55:00 AM,584.375,228.4689,4001.374,45.3,67.5,72.60001,1005.23,16.71875,3.256205,21.52054
9/20/2021 10:56:00 AM,588.6979,230.1014,4025.607,45.3,67.39999,72.60001,1005.23,16.88021,3.256205,21.52054
9/20/2021 10:57:00 AM,588.8021,229.7386,4004.63,45.3,67.39999,72.60001,1005.23,16.88021,3.256205,21.52054
9/20/2021 10:58:00 AM,588.6458,227.9247,3988.715,45.3,67.39999,72.60001,1005.23,16.83594,3.256205,21.52054
9/20/2021 10:59:00 AM,585,224.8863,3977.141,45.3,67.30002,72.60001,1005.23,16.73698,3.256205,21.48257
9/20/2021 11:00:00 AM,588.6979,224.8863,3977.141,45.3,67.30002,72.5,1005.23,16.78993,3.256205,21.48257
9/20/2021 11:01:00 AM,585,226.3828,3977.141,45.2,67.20001,72.5,1005.23,16.75434,3.256205,21.48257
9/20/2021 11:02:00 AM,588.8021,223.8886,3970.631,45.2,67.20001,72.5,1005.23,16.84462,3.256205,21.48257
9/20/2021 11:03:00 AM,585.9896,219.9432,3957.61,45.2,67.20001,72.5,1005.23,16.73698,3.256205,21.48257
9/20/2021 11:04:00 AM,583.75,216.3607,3944.227,45.2,67.10001,72.5,1005.23,16.72917,3.269225,21.48257
9/20/2021 11:05:00 AM,583.3333,215.499,3931.93,45.2,67.10001,72.5,1005.23,16.62934,3.254155,21.48257
9/20/2021 11:06:00 AM,584.3229,214.0479,3921.441,45.2,67,72.5,1005.23,16.64757,3.254155,21.46358
9/20/2021 11:07:00 AM,586.6146,217.6758,3930.483,45.2,67,72.30002,1005.23,16.73698,3.258857,21.46358
9/20/2021 11:08:00 AM,587.0833,224.4328,3986.183,45.2,66.89999,72.30002,1005.23,16.82552,3.231731,21.46358
9/20/2021 11:09:00 AM,584.375,216.6781,3936.994,45.2,66.89999,72.30002,1005.23,16.61198,3.258857,21.46358
9/20/2021 11:10:00 AM,587.5521,215.5444,3936.994,45.2,67,72.30002,1005.23,16.75434,3.258857,21.46358
9/20/2021 11:11:00 AM,588.6979,214.0932,3936.994,45.2,66.89999,72.30002,1005.23,16.77257,3.258857,21.46358
9/20/2021 11:12:00 AM,582.7604,210.7827,3911.675,45.2,66.89999,72.30002,1005.23,16.64757,3.270069,21.46358
9/20/2021 11:13:00 AM,577.5521,217.5397,3911.675,45.2,66.89999,72.30002,1005.23,16.52344,3.259098,21.42741
9/20/2021 11:14:00 AM,580.625,212.3699,3900.824,45.2,66.80002,72.30002,1005.23,16.57639,3.261389,21.42741
9/20/2021 11:15:00 AM,584.9479,212.3699,3917.462,45.10001,66.80002,72.30002,1005.23,16.66493,3.261389,21.43193
9/20/2021 11:16:00 AM,588.6458,212.3699,3925.058,45.10001,66.80002,72.10001,1005.23,16.73698,3.261389,21.43193
9/20/2021 11:17:00 AM,587.2396,212.0071,3925.058,45.10001,66.70001,72.10001,1005.23,16.70139,3.251262,21.43193
9/20/2021 11:18:00 AM,588.8541,218.356,3943.142,45.10001,66.70001,72.10001,1005.23,16.78993,3.251262,21.43193
9/20/2021 11:19:00 AM,588.1771,219.8979,3970.269,45.10001,66.80002,72.10001,1005.23,16.82552,3.26368,21.43193
9/20/2021 11:20:00 AM,588.9063,208.2432,3908.782,45.10001,66.80002,72.10001,1005.23,16.73698,3.247524,21.43193
9/20/2021 11:21:00 AM,583.3333,202.6199,3862.124,45.10001,66.80002,72.10001,1005.23,16.59375,3.256808,21.43193
9/20/2021 11:22:00 AM,569.4791,202.8013,3832.465,45.10001,66.70001,72.10001,1005.23,16.27344,3.256808,21.43193
9/20/2021 11:23:00 AM,579.6354,206.1571,3871.166,45.10001,66.70001,72.10001,1005.23,16.50434,3.256808,21.43193
9/20/2021 11:24:00 AM,579.6875,197.8129,3831.38,45.10001,66.5,72.10001,1005.23,16.4158,3.26163,21.39034
9/20/2021 11:25:00 AM,572.8646,190.7384,3794.488,45.10001,66.5,72.10001,1005.23,16.25521,3.26163,21.39034
9/20/2021 11:26:00 AM,567.4479,190.1942,3755.425,45.10001,66.39999,72.10001,1005.23,16.07205,3.248007,21.35326
9/20/2021 11:27:00 AM,574.375,180.4895,3763.744,45,66.30002,71.89999,1005.143,16.23785,3.263318,21.35326
9/20/2021 11:28:00 AM,556.1458,178.3127,3692.853,45,66.20001,71.89999,1005.143,15.77517,3.263318,21.35326
9/20/2021 11:29:00 AM,556.3541,184.6616,3711.661,45,66.10001,71.89999,1005.143,15.77517,3.26163,21.31528
9/20/2021 11:30:00 AM,561.5104,178.4488,3699.002,44.90001,65.89999,71.89999,1005.143,15.8967,3.26163,21.31528
9/20/2021 11:31:00 AM,562.5521,177.043,3699.002,44.90001,65.80002,71.60001,1005.143,15.8967,3.26163,21.31528
9/20/2021 11:32:00 AM,572.7604,170.422,3686.343,44.90001,65.70001,71.60001,1005.143,16.11285,3.255602,21.31528
9/20/2021 11:33:00 AM,563.6979,168.3813,3670.428,44.8,65.60001,71.60001,1005.143,15.9349,3.255602,21.24114
9/20/2021 11:34:00 AM,570.7291,168.6534,3670.428,44.8,65.60001,71.60001,1005.143,16.07813,3.243908,21.24114
9/20/2021 11:35:00 AM,582.8125,162.0324,3694.661,44.8,65.5,71.60001,1005.143,16.38021,3.256205,21.24114
9/20/2021 11:36:00 AM,585.1041,164.4359,3717.086,44.8,65.5,71.30002,1005.143,16.46875,3.256205,21.24114
9/20/2021 11:37:00 AM,583.75,165.5243,3717.086,44.7,65.5,71.30002,1005.143,16.38021,3.256205,21.24114
9/20/2021 11:38:00 AM,582.3438,160.1731,3699.363,44.7,65.5,71.30002,1005.143,16.4158,3.256205,21.24114
9/20/2021 11:39:00 AM,581.7188,163.7557,3710.214,44.7,65.39999,71.30002,1005.143,16.36285,3.256205,21.20407
9/20/2021 11:40:00 AM,589.3229,162.3045,3710.214,44.7,65.39999,71.30002,1005.143,16.55816,3.262233,21.20407
9/20/2021 11:41:00 AM,585.5729,158.858,3689.236,44.7,65.39999,71.30002,1005.143,16.4158,3.252467,21.20407
9/20/2021 11:42:00 AM,582.2916,154.6859,3668.62,44.7,65.39999,71.30002,1005.035,16.32639,3.250177,21.20407
9/20/2021 11:43:00 AM,588.75,154.6859,3680.555,44.60001,65.30002,71.20001,1005.035,16.50434,3.250177,21.20407
9/20/2021 11:44:00 AM,588.125,148.6998,3680.555,44.60001,65.30002,71.20001,1005.035,16.46962,3.262474,21.20407
9/20/2021 11:45:00 AM,585,145.1625,3655.599,44.60001,65.30002,71.20001,1005.035,16.39844,3.244752,21.148
9/20/2021 11:46:00 AM,588.6458,135.866,3625.217,44.60001,65.20001,71.20001,1005.035,16.45139,3.238965,21.148
9/20/2021 11:47:00 AM,584.375,135.1857,3608.941,44.60001,65.20001,71.20001,1005.035,16.33073,3.251021,21.08923
9/20/2021 11:48:00 AM,578.8021,122.7601,3530.816,44.60001,65.10001,71.20001,1005.035,16.13108,3.268381,21.08923
9/20/2021 11:49:00 AM,564.6875,119.7217,3483.073,44.60001,65,71.20001,1005.035,15.82726,3.254638,21.03678
9/20/2021 11:50:00 AM,563.0729,118.0891,3470.414,44.60001,64.80002,71.10001,1005.035,15.72222,3.254638,21.03678
9/20/2021 11:51:00 AM,567.9688,110.3798,3457.755,44.5,64.60001,71.10001,1005.035,15.82899,3.254638,21.03678
9/20/2021 11:52:00 AM,568.5938,106.7518,3441.479,44.5,64.5,71.10001,1004.904,15.82899,3.254638,20.98072
9/20/2021 11:53:00 AM,534.0625,94.59827,3294.271,44.5,64.39999,71.10001,1004.904,14.8151,3.254638,20.98072
9/20/2021 11:54:00 AM,498.5938,88.06799,3174.552,44.40001,64.20001,70.80002,1004.904,13.92361,3.256205,20.92556
9/20/2021 11:55:00 AM,463.2292,79.72375,2990.451,44.40001,63.80002,70.80002,1004.904,12.91927,3.256205,20.92556
9/20/2021 11:56:00 AM,431.0938,66.88995,2858.435,44.3,63.30002,70.80002,1004.904,12.03993,3.256205,20.92556
9/20/2021 11:57:00 AM,421.6667,48.88635,2772.714,44.2,62.70001,70.30002,1004.904,11.77691,3.256205,20.83333
9/20/2021 11:58:00 AM,421.6667,42.22003,2731.481,44,62.39999,70.30002,1004.796,11.77691,3.264282,20.83333
9/20/2021 11:59:00 AM,422.2396,40.22467,2719.907,43.90001,61.89999,69.70001,1004.796,11.77691,3.251262,20.75919
9/20/2021 12:00:00 PM,422.2396,22.26642,2662.037,43.8,61.5,69.10001,1004.796,11.79514,3.251262,20.75919
9/20/2021 12:01:00 PM,421.7188,7.890747,2598.018,43.7,61.30002,69.10001,1004.796,11.79514,3.25934,20.66696
9/20/2021 12:02:00 PM,421.6667,-14.91986,2532.914,43.60001,60.89999,68.5,1004.796,11.86632,3.250177,20.55483
9/20/2021 12:03:00 PM,422.1875,-19.00128,2511.936,43.5,60.70001,67.89999,1004.796,11.92882,3.25729,20.4626
9/20/2021 12:04:00 PM,421.6667,-17.59546,2528.935,43.3,60.30002,67.89999,1004.796,11.88368,3.231611,20.4626
9/20/2021 12:05:00 PM,421.7188,-25.98505,2499.277,43.2,60.30002,67.30002,1004.709,11.9375,3.245234,20.4626
9/20/2021 12:06:00 PM,421.7188,-23.62689,2493.128,43.10001,60.10001,67.30002,1004.709,11.9375,3.254638,20.4626
9/20/2021 12:07:00 PM,421.0417,-27.39087,2493.128,43.10001,59.89999,66.80002,1004.709,11.91927,3.254638,20.4626
9/20/2021 12:08:00 PM,420.625,-23.0827,2493.128,43,59.80002,66.80002,1004.709,11.91927,3.254638,20.4626
9/20/2021 12:09:00 PM,421.1458,-28.6153,2484.086,42.90001,59.60001,66.39999,1004.709,11.91927,3.244752,20.42462
9/20/2021 12:10:00 PM,420.7292,-23.89899,2484.086,42.90001,59.5,66.39999,1004.709,11.9375,3.249695,20.42462
9/20/2021 12:11:00 PM,421.0417,-26.52924,2493.128,42.8,59.39999,66,1004.709,11.88455,3.264644,20.42462
9/20/2021 12:12:00 PM,421.6667,-26.52924,2479.745,42.7,59.30002,66,1004.709,11.90191,3.238362,20.42462
9/20/2021 12:13:00 PM,423.125,-22.44781,2509.042,42.7,59.20001,66,1004.601,11.95399,3.232214,20.42462
9/20/2021 12:14:00 PM,421.3542,-26.30249,2486.617,42.60001,59.10001,65.60001,1004.601,11.9375,3.300692,20.42462
9/20/2021 12:15:00 PM,421.7708,-29.34088,2484.809,42.60001,59,65.60001,1004.601,11.9375,3.250539,20.42462
9/20/2021 12:16:00 PM,421.8229,-28.3432,2484.809,42.5,58.89999,65.60001,1004.601,11.9375,3.250539,20.42462
9/20/2021 12:17:00 PM,421.5625,-28.3432,2484.809,42.5,58.89999,65.20001,1004.601,11.9375,3.25934,20.42462
9/20/2021 12:18:00 PM,421.6667,-22.62921,2510.127,42.5,58.80002,65.20001,1004.601,11.9375,3.249092,20.4626
9/20/2021 12:19:00 PM,421.7188,-32.42462,2468.533,42.40001,58.70001,65.20001,1004.47,11.91927,3.249092,20.4626
9/20/2021 12:20:00 PM,421.0417,-30.20251,2468.533,42.40001,58.70001,64.89999,1004.47,11.95486,3.249092,20.40654
9/20/2021 12:21:00 PM,417.4479,-32.92346,2445.747,42.3,58.60001,64.89999,1004.47,11.90191,3.249092,20.40654
9/20/2021 12:22:00 PM,421.6667,-29.47693,2473.235,42.3,58.5,64.89999,1004.47,11.9375,3.238965,20.40654
9/20/2021 12:23:00 PM,422.2396,-31.24554,2473.235,42.2,58.5,64.60001,1004.47,11.9375,3.257169,20.40654
9/20/2021 12:24:00 PM,421.0938,-28.56995,2477.937,42.2,58.39999,64.60001,1004.34,11.9375,3.257169,20.40654
9/20/2021 12:25:00 PM,421.6146,-31.24554,2477.937,42.2,58.30002,64.60001,1004.34,11.9375,3.246319,20.40654
9/20/2021 12:26:00 PM,420.625,-29.74902,2477.937,42.10001,58.30002,64.30002,1004.34,11.9375,3.241014,20.40654
9/20/2021 12:27:00 PM,422.2396,-28.11646,2490.596,42.10001,58.20001,64.30002,1004.34,11.9375,3.246922,20.42643
9/20/2021 12:28:00 PM,421.6146,-24.21643,2490.596,42.10001,58.20001,64.30002,1004.34,11.9375,3.258375,20.42643
9/20/2021 12:29:00 PM,419.6354,-27.43622,2481.916,42.10001,58.10001,64.30002,1004.188,11.88368,3.250539,20.42643
9/20/2021 12:30:00 PM,421.0938,-18.77454,2512.297,42,58.10001,64,1004.188,11.88368,3.250539,20.42643
9/20/2021 12:31:00 PM,421.6667,-20.63385,2512.297,42,58,64,1004.188,11.88368,3.250539,20.48159
9/20/2021 12:32:00 PM,416.3542,-13.83148,2526.765,42,58,64,1004.188,11.75955,3.250539,20.48159
9/20/2021 12:33:00 PM,416.8229,-9.160522,2526.765,42,58,64,1004.188,11.74132,3.236192,20.48159
9/20/2021 12:34:00 PM,421.0938,-5.850037,2559.317,41.90001,57.89999,63.70001,1004.188,11.82986,3.246922,20.48159
9/20/2021 12:35:00 PM,420.625,-6.530273,2559.317,41.90001,57.89999,63.70001,1004.058,11.82986,3.246922,20.53675
9/20/2021 12:36:00 PM,422.1875,-5.623291,2559.317,41.90001,57.89999,63.70001,1004.058,11.86632,3.246922,20.53675
9/20/2021 12:37:00 PM,421.7188,-4.398865,2576.316,41.90001,57.89999,63.70001,1004.058,11.8342,3.260666,20.53675
9/20/2021 12:38:00 PM,421.0938,-6.031433,2555.7,41.90001,57.89999,63.39999,1004.058,11.8342,3.260666,20.53675
9/20/2021 12:39:00 PM,421.0938,0.7255859,2577.763,41.90001,57.80002,63.39999,1004.058,11.8342,3.25295,20.53675
9/20/2021 12:40:00 PM,421.6667,2.993042,2590.422,41.90001,57.80002,63.39999,1003.906,11.8342,3.25295,20.53675
9/20/2021 12:41:00 PM,421.0417,6.031433,2599.826,41.90001,57.80002,63.39999,1003.906,11.8125,3.25295,20.59191
9/20/2021 12:42:00 PM,420.9375,9.886108,2622.974,41.90001,57.80002,63.39999,1003.906,11.8125,3.25295,20.59191
9/20/2021 12:43:00 PM,421.7188,8.661682,2622.974,41.90001,57.80002,63.20001,1003.906,11.8125,3.246199,20.59191
9/20/2021 12:44:00 PM,421.0417,7.936096,2623.336,41.90001,57.80002,63.20001,1003.906,11.8125,3.246199,20.59191
9/20/2021 12:45:00 PM,421.6667,14.05823,2623.336,41.90001,57.80002,63.20001,1003.754,11.8125,3.246199,20.59191
9/20/2021 12:46:00 PM,421.7188,11.33728,2623.336,41.90001,57.80002,63,1003.754,11.8125,3.264403,20.6118
9/20/2021 12:47:00 PM,421.7188,17.86755,2644.314,41.90001,57.80002,63,1003.754,11.8125,3.247404,20.6118
9/20/2021 12:48:00 PM,421.7188,19.90826,2652.271,41.90001,57.70001,63,1003.754,11.77951,3.261027,20.6118
9/20/2021 12:49:00 PM,421.7188,22.76526,2664.569,41.90001,57.70001,63,1003.581,11.79427,3.249695,20.66696
9/20/2021 12:50:00 PM,421.0938,25.30481,2664.569,41.90001,57.70001,62.80002,1003.581,11.79427,3.249695,20.66696
9/20/2021 12:51:00 PM,421.7188,25.30481,2670.356,41.90001,57.70001,62.80002,1003.581,11.79427,3.249695,20.66696
9/20/2021 12:52:00 PM,421.0938,27.25482,2670.356,41.90001,57.70001,62.80002,1003.581,11.79427,3.249695,20.66696
9/20/2021 12:53:00 PM,421.7188,31.38159,2689.525,41.90001,57.70001,62.80002,1003.581,11.79427,3.249695,20.72211
9/20/2021 12:54:00 PM,421.7188,38.41071,2710.142,41.90001,57.70001,62.80002,1003.429,11.79427,3.249695,20.72211
9/20/2021 12:55:00 PM,421.7188,42.08398,2728.226,41.90001,57.80002,62.60001,1003.429,11.79427,3.249695,20.72211
9/20/2021 12:56:00 PM,422.2396,48.34216,2747.396,41.90001,57.80002,62.60001,1003.429,11.79427,3.249695,20.79716
9/20/2021 12:57:00 PM,421.7188,60.17828,2796.947,41.90001,57.80002,62.60001,1003.429,11.80729,3.260425,20.79716
9/20/2021 12:58:00 PM,422.6042,66.8446,2815.032,41.90001,57.80002,62.60001,1003.429,11.80729,3.249695,20.79716
9/20/2021 12:59:00 PM,421.6667,75.00745,2858.435,41.90001,57.89999,62.60001,1003.429,11.80729,3.249695,20.87131
9/20/2021 1:00:00 PM,422.3438,88.56683,2919.56,41.90001,58,62.60001,1003.277,11.84288,3.249695,20.96445
9/20/2021 1:01:00 PM,421.6667,93.23779,2920.645,42,58,62.60001,1003.277,11.86024,3.249695,20.96445
9/20/2021 1:02:00 PM,421.25,111.6949,2978.877,42,58.10001,62.60001,1003.277,11.95052,3.249695,20.96445
9/20/2021 1:03:00 PM,422.3438,120.2205,3029.514,42,58.20001,62.5,1003.277,12.00347,3.249695,20.96445
9/20/2021 1:04:00 PM,424.3229,147.7021,3143.446,42,58.30002,62.5,1003.277,12.14583,3.254758,21.082
9/20/2021 1:05:00 PM,422.2917,152.373,3172.381,42,58.5,62.5,1003.277,12.14583,3.254758,21.19683
9/20/2021 1:06:00 PM,423.8021,149.7881,3181.785,42.10001,58.70001,62.5,1003.082,12.20052,3.246319,21.19683
9/20/2021 1:07:00 PM,432.9688,158.8126,3253.761,42.10001,58.80002,62.5,1003.082,12.44965,3.23788,21.19683
